run_id,sample_id,forward,reverse
AN00011576,202306006,/n/groups/kwon/joseph/data/AN00011576/202306006/202306006_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306006/202306006_2.fastq.gz
AN00011576,202306028,/n/groups/kwon/joseph/data/AN00011576/202306028/202306028_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306028/202306028_2.fastq.gz
AN00011576,202306044,/n/groups/kwon/joseph/data/AN00011576/202306044/202306044_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306044/202306044_2.fastq.gz
AN00011576,202306048,/n/groups/kwon/joseph/data/AN00011576/202306048/202306048_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306048/202306048_2.fastq.gz
AN00011576,202306056,/n/groups/kwon/joseph/data/AN00011576/202306056/202306056_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306056/202306056_2.fastq.gz
AN00011576,202306063,/n/groups/kwon/joseph/data/AN00011576/202306063/202306063_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306063/202306063_2.fastq.gz
AN00011576,202306067,/n/groups/kwon/joseph/data/AN00011576/202306067/202306067_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306067/202306067_2.fastq.gz
AN00011576,202306070,/n/groups/kwon/joseph/data/AN00011576/202306070/202306070_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306070/202306070_2.fastq.gz
AN00011576,202306078,/n/groups/kwon/joseph/data/AN00011576/202306078/202306078_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306078/202306078_2.fastq.gz
AN00011576,202306082,/n/groups/kwon/joseph/data/AN00011576/202306082/202306082_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306082/202306082_2.fastq.gz
AN00011576,202306089,/n/groups/kwon/joseph/data/AN00011576/202306089/202306089_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306089/202306089_2.fastq.gz
AN00011576,202306097,/n/groups/kwon/joseph/data/AN00011576/202306097/202306097_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306097/202306097_2.fastq.gz
AN00011576,202306102,/n/groups/kwon/joseph/data/AN00011576/202306102/202306102_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306102/202306102_2.fastq.gz
AN00011576,202306106,/n/groups/kwon/joseph/data/AN00011576/202306106/202306106_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306106/202306106_2.fastq.gz
AN00011576,202306109,/n/groups/kwon/joseph/data/AN00011576/202306109/202306109_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306109/202306109_2.fastq.gz
AN00011576,202306114,/n/groups/kwon/joseph/data/AN00011576/202306114/202306114_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306114/202306114_2.fastq.gz
AN00011576,202306117,/n/groups/kwon/joseph/data/AN00011576/202306117/202306117_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306117/202306117_2.fastq.gz
AN00011576,202306122,/n/groups/kwon/joseph/data/AN00011576/202306122/202306122_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306122/202306122_2.fastq.gz
AN00011576,202306161,/n/groups/kwon/joseph/data/AN00011576/202306161/202306161_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306161/202306161_2.fastq.gz
AN00011576,202306168,/n/groups/kwon/joseph/data/AN00011576/202306168/202306168_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306168/202306168_2.fastq.gz
AN00011576,202306173,/n/groups/kwon/joseph/data/AN00011576/202306173/202306173_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306173/202306173_2.fastq.gz
AN00011576,202306177,/n/groups/kwon/joseph/data/AN00011576/202306177/202306177_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306177/202306177_2.fastq.gz
AN00011576,202306180,/n/groups/kwon/joseph/data/AN00011576/202306180/202306180_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306180/202306180_2.fastq.gz
AN00011576,202306184,/n/groups/kwon/joseph/data/AN00011576/202306184/202306184_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306184/202306184_2.fastq.gz
AN00011576,202306188,/n/groups/kwon/joseph/data/AN00011576/202306188/202306188_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306188/202306188_2.fastq.gz
AN00011576,202306193,/n/groups/kwon/joseph/data/AN00011576/202306193/202306193_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306193/202306193_2.fastq.gz
AN00011576,202306199,/n/groups/kwon/joseph/data/AN00011576/202306199/202306199_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306199/202306199_2.fastq.gz
AN00011576,202306204,/n/groups/kwon/joseph/data/AN00011576/202306204/202306204_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306204/202306204_2.fastq.gz
AN00011576,202306206,/n/groups/kwon/joseph/data/AN00011576/202306206/202306206_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306206/202306206_2.fastq.gz
AN00011576,202306210,/n/groups/kwon/joseph/data/AN00011576/202306210/202306210_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306210/202306210_2.fastq.gz
AN00011576,202306213,/n/groups/kwon/joseph/data/AN00011576/202306213/202306213_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306213/202306213_2.fastq.gz
AN00011576,202306218,/n/groups/kwon/joseph/data/AN00011576/202306218/202306218_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306218/202306218_2.fastq.gz
AN00011576,202306221,/n/groups/kwon/joseph/data/AN00011576/202306221/202306221_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306221/202306221_2.fastq.gz
AN00011576,202306225,/n/groups/kwon/joseph/data/AN00011576/202306225/202306225_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306225/202306225_2.fastq.gz
AN00011576,202306232,/n/groups/kwon/joseph/data/AN00011576/202306232/202306232_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306232/202306232_2.fastq.gz
AN00011576,202306234,/n/groups/kwon/joseph/data/AN00011576/202306234/202306234_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306234/202306234_2.fastq.gz
AN00011576,202306238,/n/groups/kwon/joseph/data/AN00011576/202306238/202306238_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306238/202306238_2.fastq.gz
AN00011576,202306243,/n/groups/kwon/joseph/data/AN00011576/202306243/202306243_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306243/202306243_2.fastq.gz
AN00011576,202306247,/n/groups/kwon/joseph/data/AN00011576/202306247/202306247_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306247/202306247_2.fastq.gz
AN00011576,202306257,/n/groups/kwon/joseph/data/AN00011576/202306257/202306257_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306257/202306257_2.fastq.gz
AN00011576,202306259,/n/groups/kwon/joseph/data/AN00011576/202306259/202306259_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306259/202306259_2.fastq.gz
AN00011576,202306265,/n/groups/kwon/joseph/data/AN00011576/202306265/202306265_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306265/202306265_2.fastq.gz
AN00011576,202306267,/n/groups/kwon/joseph/data/AN00011576/202306267/202306267_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306267/202306267_2.fastq.gz
AN00011576,202306273,/n/groups/kwon/joseph/data/AN00011576/202306273/202306273_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306273/202306273_2.fastq.gz
AN00011576,202306277,/n/groups/kwon/joseph/data/AN00011576/202306277/202306277_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306277/202306277_2.fastq.gz
AN00011576,202306281,/n/groups/kwon/joseph/data/AN00011576/202306281/202306281_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306281/202306281_2.fastq.gz
AN00011576,202306289,/n/groups/kwon/joseph/data/AN00011576/202306289/202306289_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306289/202306289_2.fastq.gz
AN00011576,202306294,/n/groups/kwon/joseph/data/AN00011576/202306294/202306294_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306294/202306294_2.fastq.gz
AN00011576,202306297,/n/groups/kwon/joseph/data/AN00011576/202306297/202306297_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306297/202306297_2.fastq.gz
AN00011576,202306303,/n/groups/kwon/joseph/data/AN00011576/202306303/202306303_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306303/202306303_2.fastq.gz
AN00011576,202306307,/n/groups/kwon/joseph/data/AN00011576/202306307/202306307_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306307/202306307_2.fastq.gz
AN00011576,202306312,/n/groups/kwon/joseph/data/AN00011576/202306312/202306312_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306312/202306312_2.fastq.gz
AN00011576,202306315,/n/groups/kwon/joseph/data/AN00011576/202306315/202306315_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306315/202306315_2.fastq.gz
AN00011576,202306328,/n/groups/kwon/joseph/data/AN00011576/202306328/202306328_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306328/202306328_2.fastq.gz
AN00011576,202306332,/n/groups/kwon/joseph/data/AN00011576/202306332/202306332_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306332/202306332_2.fastq.gz
AN00011576,202306335,/n/groups/kwon/joseph/data/AN00011576/202306335/202306335_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306335/202306335_2.fastq.gz
AN00011576,202306339,/n/groups/kwon/joseph/data/AN00011576/202306339/202306339_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306339/202306339_2.fastq.gz
AN00011576,202306342,/n/groups/kwon/joseph/data/AN00011576/202306342/202306342_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306342/202306342_2.fastq.gz
AN00011576,202306347,/n/groups/kwon/joseph/data/AN00011576/202306347/202306347_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306347/202306347_2.fastq.gz
AN00011576,202306350,/n/groups/kwon/joseph/data/AN00011576/202306350/202306350_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306350/202306350_2.fastq.gz
AN00011576,202306353,/n/groups/kwon/joseph/data/AN00011576/202306353/202306353_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306353/202306353_2.fastq.gz
AN00011576,202306357,/n/groups/kwon/joseph/data/AN00011576/202306357/202306357_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306357/202306357_2.fastq.gz
AN00011576,202306362,/n/groups/kwon/joseph/data/AN00011576/202306362/202306362_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306362/202306362_2.fastq.gz
AN00011576,202306367,/n/groups/kwon/joseph/data/AN00011576/202306367/202306367_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306367/202306367_2.fastq.gz
AN00011576,202306371,/n/groups/kwon/joseph/data/AN00011576/202306371/202306371_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306371/202306371_2.fastq.gz
AN00011576,202306374,/n/groups/kwon/joseph/data/AN00011576/202306374/202306374_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306374/202306374_2.fastq.gz
AN00011576,202306378,/n/groups/kwon/joseph/data/AN00011576/202306378/202306378_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306378/202306378_2.fastq.gz
AN00011576,202306385,/n/groups/kwon/joseph/data/AN00011576/202306385/202306385_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306385/202306385_2.fastq.gz
AN00011576,202306389,/n/groups/kwon/joseph/data/AN00011576/202306389/202306389_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306389/202306389_2.fastq.gz
AN00011576,202306396,/n/groups/kwon/joseph/data/AN00011576/202306396/202306396_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306396/202306396_2.fastq.gz
AN00011576,202306401,/n/groups/kwon/joseph/data/AN00011576/202306401/202306401_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306401/202306401_2.fastq.gz
AN00011576,202306410,/n/groups/kwon/joseph/data/AN00011576/202306410/202306410_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306410/202306410_2.fastq.gz
AN00011576,202306413,/n/groups/kwon/joseph/data/AN00011576/202306413/202306413_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306413/202306413_2.fastq.gz
AN00011576,202306419,/n/groups/kwon/joseph/data/AN00011576/202306419/202306419_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306419/202306419_2.fastq.gz
AN00011576,202306422,/n/groups/kwon/joseph/data/AN00011576/202306422/202306422_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306422/202306422_2.fastq.gz
AN00011576,202306426,/n/groups/kwon/joseph/data/AN00011576/202306426/202306426_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306426/202306426_2.fastq.gz
AN00011576,202306430,/n/groups/kwon/joseph/data/AN00011576/202306430/202306430_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306430/202306430_2.fastq.gz
AN00011576,202306432,/n/groups/kwon/joseph/data/AN00011576/202306432/202306432_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306432/202306432_2.fastq.gz
AN00011576,202306440,/n/groups/kwon/joseph/data/AN00011576/202306440/202306440_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306440/202306440_2.fastq.gz
AN00011576,202306446,/n/groups/kwon/joseph/data/AN00011576/202306446/202306446_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306446/202306446_2.fastq.gz
AN00011576,202306449,/n/groups/kwon/joseph/data/AN00011576/202306449/202306449_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306449/202306449_2.fastq.gz
AN00011576,202306453,/n/groups/kwon/joseph/data/AN00011576/202306453/202306453_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306453/202306453_2.fastq.gz
AN00011576,202306456,/n/groups/kwon/joseph/data/AN00011576/202306456/202306456_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306456/202306456_2.fastq.gz
AN00011576,202306460,/n/groups/kwon/joseph/data/AN00011576/202306460/202306460_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306460/202306460_2.fastq.gz
AN00011576,202306464,/n/groups/kwon/joseph/data/AN00011576/202306464/202306464_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306464/202306464_2.fastq.gz
AN00011576,202306475,/n/groups/kwon/joseph/data/AN00011576/202306475/202306475_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306475/202306475_2.fastq.gz
AN00011576,202306477,/n/groups/kwon/joseph/data/AN00011576/202306477/202306477_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306477/202306477_2.fastq.gz
AN00011576,202306482,/n/groups/kwon/joseph/data/AN00011576/202306482/202306482_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306482/202306482_2.fastq.gz
AN00011576,202306486,/n/groups/kwon/joseph/data/AN00011576/202306486/202306486_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306486/202306486_2.fastq.gz
AN00011576,202306488,/n/groups/kwon/joseph/data/AN00011576/202306488/202306488_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306488/202306488_2.fastq.gz
AN00011576,202306493,/n/groups/kwon/joseph/data/AN00011576/202306493/202306493_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306493/202306493_2.fastq.gz
AN00011576,202306496,/n/groups/kwon/joseph/data/AN00011576/202306496/202306496_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306496/202306496_2.fastq.gz
AN00011576,202306634,/n/groups/kwon/joseph/data/AN00011576/202306634/202306634_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306634/202306634_2.fastq.gz
AN00011576,202306636,/n/groups/kwon/joseph/data/AN00011576/202306636/202306636_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306636/202306636_2.fastq.gz
AN00011576,202306640,/n/groups/kwon/joseph/data/AN00011576/202306640/202306640_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306640/202306640_2.fastq.gz
AN00011576,202306645,/n/groups/kwon/joseph/data/AN00011576/202306645/202306645_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306645/202306645_2.fastq.gz
AN00011576,202306648,/n/groups/kwon/joseph/data/AN00011576/202306648/202306648_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306648/202306648_2.fastq.gz
AN00011576,202306650,/n/groups/kwon/joseph/data/AN00011576/202306650/202306650_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306650/202306650_2.fastq.gz
AN00011576,202306656,/n/groups/kwon/joseph/data/AN00011576/202306656/202306656_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306656/202306656_2.fastq.gz
AN00011576,202306659,/n/groups/kwon/joseph/data/AN00011576/202306659/202306659_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306659/202306659_2.fastq.gz
AN00011576,202306664,/n/groups/kwon/joseph/data/AN00011576/202306664/202306664_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306664/202306664_2.fastq.gz
AN00011576,202306667,/n/groups/kwon/joseph/data/AN00011576/202306667/202306667_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306667/202306667_2.fastq.gz
AN00011576,202306671,/n/groups/kwon/joseph/data/AN00011576/202306671/202306671_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306671/202306671_2.fastq.gz
AN00011576,202306674,/n/groups/kwon/joseph/data/AN00011576/202306674/202306674_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306674/202306674_2.fastq.gz
AN00011576,202306676,/n/groups/kwon/joseph/data/AN00011576/202306676/202306676_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306676/202306676_2.fastq.gz
AN00011576,202306679,/n/groups/kwon/joseph/data/AN00011576/202306679/202306679_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306679/202306679_2.fastq.gz
AN00011576,202306684,/n/groups/kwon/joseph/data/AN00011576/202306684/202306684_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306684/202306684_2.fastq.gz
AN00011576,202306685,/n/groups/kwon/joseph/data/AN00011576/202306685/202306685_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306685/202306685_2.fastq.gz
AN00011576,202306690,/n/groups/kwon/joseph/data/AN00011576/202306690/202306690_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306690/202306690_2.fastq.gz
AN00011576,202306695,/n/groups/kwon/joseph/data/AN00011576/202306695/202306695_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306695/202306695_2.fastq.gz
AN00011576,202306699,/n/groups/kwon/joseph/data/AN00011576/202306699/202306699_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306699/202306699_2.fastq.gz
AN00011576,202306702,/n/groups/kwon/joseph/data/AN00011576/202306702/202306702_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306702/202306702_2.fastq.gz
AN00011576,202306713,/n/groups/kwon/joseph/data/AN00011576/202306713/202306713_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306713/202306713_2.fastq.gz
AN00011576,202306717,/n/groups/kwon/joseph/data/AN00011576/202306717/202306717_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306717/202306717_2.fastq.gz
AN00011576,202306722,/n/groups/kwon/joseph/data/AN00011576/202306722/202306722_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306722/202306722_2.fastq.gz
AN00011576,202306726,/n/groups/kwon/joseph/data/AN00011576/202306726/202306726_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306726/202306726_2.fastq.gz
AN00011576,202306730,/n/groups/kwon/joseph/data/AN00011576/202306730/202306730_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306730/202306730_2.fastq.gz
AN00011576,202306732,/n/groups/kwon/joseph/data/AN00011576/202306732/202306732_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306732/202306732_2.fastq.gz
AN00011576,202306740,/n/groups/kwon/joseph/data/AN00011576/202306740/202306740_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306740/202306740_2.fastq.gz
AN00011576,202306743,/n/groups/kwon/joseph/data/AN00011576/202306743/202306743_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306743/202306743_2.fastq.gz
AN00011576,202306747,/n/groups/kwon/joseph/data/AN00011576/202306747/202306747_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306747/202306747_2.fastq.gz
AN00011576,202306751,/n/groups/kwon/joseph/data/AN00011576/202306751/202306751_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306751/202306751_2.fastq.gz
AN00011576,202306759,/n/groups/kwon/joseph/data/AN00011576/202306759/202306759_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306759/202306759_2.fastq.gz
AN00011576,202306762,/n/groups/kwon/joseph/data/AN00011576/202306762/202306762_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306762/202306762_2.fastq.gz
AN00011576,202306767,/n/groups/kwon/joseph/data/AN00011576/202306767/202306767_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306767/202306767_2.fastq.gz
AN00011576,202306771,/n/groups/kwon/joseph/data/AN00011576/202306771/202306771_1.fastq.gz,/n/groups/kwon/joseph/data/AN00011576/202306771/202306771_2.fastq.gz
